Date_BP,GR
1980,0
1970,0
1960,0
1950,0
1940,0
1930,0
1920,0
1910,0
1900,0
1890,0
1880,0
1870,0
1860,0
1850,0
1840,0
1830,0
1820,0
1810,0
1800,0
1790,0
1780,0
1770,0.005278254509767155
1760,0.007438325132309798
1750,0.0023558203352505025
1740,0.1556834473676476
1730,-0.124685761239692
1720,0.0020534594493319958
1710,0
1700,0
1690,0
1680,0
1670,0
1660,-0.06052188786248003
1650,0
1640,0
1630,0
1620,0
1610,0
1600,0
1590,0.12051436046173536
1580,-0.10233135645024083
1570,6.646750705074922e-4
1560,0
1550,0
1540,0
1530,0
1520,0
1510,0
1500,0.1202541513202049
1490,-0.038302279171054
1480,0.11703142692300861
1470,0.018871066623007637
1460,0.013400118791409232
1450,-0.06214130018278041
1440,0.055470778036096346
1430,-0.009115476718116744
1420,-0.07914385414184688
1410,0
1400,0
1390,0.012153747576403084
1380,0
1370,0
1360,0.018592822757199645
1350,0.09195567472714261
1340,0.04695094150385448
1330,0.02411161517763527
1320,0.01997783702572753
1310,-0.004408379532992224
1300,0.014412584758239921
1290,5.281774807868178e-4
1280,0.01182566722530387
1270,0.0015273266087809656
1260,-0.007327534547210357
1250,-0.04730269253066033
1240,-0.028236300485805832
1230,-0.047087861362033245
1220,0.018734502482392168
1210,0.008612103266812055
1200,-0.020896614171845074
1190,0.018996705617826626
1180,0.041098730929633565
1170,0.02841533602863766
1160,0.018271323901457803
1150,-0.02405408405998788
1140,0.028107144353755498
1130,0.007098583089808264
1120,0.025088796008327696
1110,0.010885662728285839
1100,0.018847665353046272
1090,0.005702761207225127
1080,-0.007225929079828997
1070,-0.015087970791596295
1060,-0.01878382150259217
1050,-0.030741564694338752
1040,-0.09094119152573421
1030,0.04875487870399109
1020,-0.032524090982323894
1010,0.0032244001278041168
1000,0.028274384283917264
990,-0.06021039602030309
980,0.03439884565178297
970,0.0030563112628692046
960,-0.05370045284798397
950,0.03980332105865236
940,0.07224404910340265
930,0.02558668335519476
920,0.07922650589386637
910,0.02689730917694977
900,0.009865318101881737
890,0.008403563066098352
880,-0.002558627837916938
870,-0.013485417164148306
860,0.005113534737598124
850,0.024839238015160303
840,0.007159357281208312
830,-0.004507512454194895
820,-0.0036060616240659593
810,-0.02511319553598179
800,-0.04844668764800386
790,-0.07161718538539197
780,0.024587035612411157
770,0.004629704685281233
760,0.043422036766380234
750,0.02019809248050919
740,0.01130362721655609
730,0.026472070033721096
720,0.023740236458551056
710,0.011496096491082408
700,0.0190935649063122
690,0.022124814809737714
680,-0.0023466968275744904
670,-0.013623446111494575
660,-0.01521728147777901
650,-0.029469872030053135
640,-0.05650568757432961
630,-0.05296681013210203
620,-0.016888393034659943
610,-0.041311188941965504
600,-0.018141291767545975
590,0.04334643037742958
580,0.030569066876896533
570,0.014729685672904003
560,0.008014752572617079
550,5.846303808738629e-4
540,-0.012656511581910057
530,-0.020553344422472475
520,-0.03395495034011187
510,0.001608307073152515
500,-0.01097117299927286
490,-0.02255077377902348
480,0.0019060609859020694
470,-0.01840867599693008
460,-0.09909980749124592
450,0.09965162746060985
440,-0.019194308241303082
430,0.013873889414618867
420,-0.059229978215556645
410,-0.023255175018165875
400,0.054099890203100465
